2026-03-05 17:41:19.256 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.274 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.278 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.304 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.304 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.317 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.320 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=0
2026-03-05 17:41:19.340 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.344 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.363 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.364 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.381 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.385 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.403 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.406 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.409 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.427 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.432 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.447 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.448 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.504 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.565 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.568 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.568 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.571 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.571 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.573 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.573 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.576 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=0
2026-03-05 17:41:19.576 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.576 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.578 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.578 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.593 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=0
2026-03-05 17:41:19.608 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=136
2026-03-05 17:41:19.616 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.618 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.637 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.641 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.659 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.671 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.679 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.685 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.701 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.709 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.728 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.728 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.731 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.744 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.748 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.769 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.770 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.786 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.790 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.809 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.813 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.829 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.833 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.850 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.855 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.873 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.876 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.881 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.893 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.900 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.916 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.919 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.936 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.941 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.959 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.961 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:19.983 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:19.983 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.006 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.006 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.020 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.026 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.042 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.048 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.051 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.065 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.068 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.085 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.089 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.116 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.116 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.128 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.132 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.150 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.154 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.170 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.176 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.194 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.204 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.205 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.213 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.219 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.240 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.240 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.256 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.263 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.278 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.280 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.307 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.307 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.325 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.326 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.341 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.344 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.361 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.373 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.373 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.386 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.388 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.404 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=0
2026-03-05 17:41:20.408 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.428 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.431 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.449 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.451 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.474 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.480 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=136
2026-03-05 17:41:20.490 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.493 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.518 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.518 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.520 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.541 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.541 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.554 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.559 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.581 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.581 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.605 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.608 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.619 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.623 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.643 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.643 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.662 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.672 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.690 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.690 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.690 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.708 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.708 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.725 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.734 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.753 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.761 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.766 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.771 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.789 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.793 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.810 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.813 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.834 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.836 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.841 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.853 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.856 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.874 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.880 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.895 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.904 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.916 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.921 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.939 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.941 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.960 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.965 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:20.981 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:20.984 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.001 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.005 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.010 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.024 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.031 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.044 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.049 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.066 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.069 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.088 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.091 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.109 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.113 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.134 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.135 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.153 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.155 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.159 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.176 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.179 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.193 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.209 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.214 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.219 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.237 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.243 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.258 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.263 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.280 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.284 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.300 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.304 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.324 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.329 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.332 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.345 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.350 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.366 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.407 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.409 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.409 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.411 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.413 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.429 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.438 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.450 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=0
2026-03-05 17:41:21.453 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.471 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.476 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.479 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.497 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.497 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.514 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.520 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.536 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.539 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.557 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.561 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.578 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.581 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.611 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.611 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.621 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.627 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.644 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.646 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.656 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.672 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.673 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.684 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.688 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.706 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.710 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.729 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.739 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=136
2026-03-05 17:41:21.749 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.758 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.769 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.773 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.795 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.797 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.800 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.814 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.819 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.847 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.847 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.858 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.861 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.876 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=136
2026-03-05 17:41:21.882 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.907 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.908 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.920 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.924 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.940 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.944 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.964 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.965 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:21.971 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=136
2026-03-05 17:41:21.984 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:21.988 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:22.004 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:22.008 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:22.042 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:22.134 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=0
2026-03-05 17:41:22.136 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:22.136 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=0
2026-03-05 17:41:22.138 31822-32255 StreamView              com.peasyo                           D  Vibration: L=0, R=136
2026-03-05 17:41:22.138 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:22.140 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:22.140 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
2026-03-05 17:41:22.143 31822-32255 StreamView              com.peasyo                           D  Vibration: L=136, R=136
